f1,f2,f3,f4,f5,y
0.8489991696356458,599.3677659133942,5.101446623989634,1,6,1
0.6093213490112508,600.7916838425144,5.405220383125649,1,2,1
-0.3734293041633754,602.2157624939222,3.4292346721342994,0,3,0
-0.08380179235053631,603.6400015237098,6.059986281336768,0,2,0
0.9487668558251681,605.0644005894766,4.546728749944154,0,0,1
-0.005339600998246707,606.4889593503191,4.975407118565447,1,3,1
-0.9830257665465911,607.9136774668211,5.762859672954882,1,1,0
0.04843197307446134,609.3385546010438,4.305265484843899,1,1,1
-0.9278637583584042,610.7635904165162,5.190860197613378,1,5,1
0.6264961407480278,612.1887845782253,4.875665540614028,1,4,1
-0.6727458055710065,613.6141367526069,4.591369032742477,0,6,0
-0.9789575245743583,615.0396466075356,5.067972621736998,1,4,1
0.5545886400182192,616.4653138123163,6.071892959384076,0,5,1
0.35531338518040845,617.8911380376736,6.091061359433101,0,2,1
0.45590677586011497,619.3171189557441,4.728630257805114,1,3,1
0.9741277949666469,620.7432562400663,5.243776801936669,0,0,1
-0.315073276032517,622.1695495655715,4.871545369746095,0,6,0
-0.8788159968703839,623.5959986085753,5.803343228721893,0,2,0
0.33611014080485924,625.0226030467686,6.4368421252790045,1,2,1
-0.32578861553432303,626.4493625592087,5.440655536287006,0,2,0
-0.13717741633356395,627.8762768263102,5.374699310938494,0,2,0
-0.7418442355257513,629.3033455298371,4.395933956297644,0,0,0
0.3167725550716822,630.7305683528936,4.91401803441537,1,4,1
0.19107591838160287,632.1579449799157,5.661603916225115,1,5,1
0.9364474762453363,633.5854750966629,5.281121160370798,1,2,1
-0.9375187525768549,635.0131583902096,5.892837690174041,1,6,1
0.20967420154159422,636.4409945489372,4.327697615439265,0,2,1
-0.05947560035744748,637.8689832625253,5.272405784985568,0,0,0
0.7979338831991647,639.2971242219438,5.723272445957794,1,1,1
0.9873972139881115,640.7254171194451,5.1790717382823965,1,5,1
0.4853663094126166,642.1538616485556,6.306871756933356,1,4,1
0.19952230185620246,643.5824575040677,4.601791974156796,0,6,0
-0.6064238410727143,645.0112043820328,3.7460449301074705,1,2,0
0.8852066658403708,646.440101979752,4.604624007310319,0,3,1
-0.9850547915715311,647.8691499957696,4.393306930239768,1,1,0
0.9548633361481735,649.2983481298647,3.8097792603790994,0,6,1
0.515287602864434,650.7276960830442,4.911460238695934,0,5,1
0.7713220691169786,652.1571935575341,5.626686239888451,1,3,1
-0.7764648015970628,653.5868402567734,5.821126377401185,0,2,0
-0.7090123837485007,655.0166358854054,5.286865541819928,0,3,0
-0.9568217573492208,656.4465801492713,4.925963335853722,1,2,0
-0.3039542205426946,657.8766727554021,4.5266265603434634,0,0,0
0.6795191636708646,659.3069134120118,4.919748887121709,0,3,1
0.40641224256318487,660.7373018284901,5.228873987931113,1,3,1
-0.3392064492362781,662.167837715395,4.459960142826656,0,0,0
0.6749669274209535,663.5985207844461,5.749273081331539,1,2,1
0.3496426757283495,665.0293507485172,3.977109451732968,1,2,1
-0.23593086564267352,666.4603273216298,5.75763569848661,1,3,1
0.4154093948919573,667.8914502189455,4.706100097077691,0,1,1
0.5863711552778113,669.3227191567596,5.706701596744017,1,4,1
0.6732301408897181,670.7541338524943,4.4112041570600375,0,4,1
-0.20890137501970685,672.1856940246919,4.740130191169779,1,6,1
0.1363890384847437,673.6173993930076,4.569330503926592,0,6,0
-0.30116592852026147,675.0492496782039,4.426433744495511,1,1,0
-0.9556320529344726,676.4812446021429,3.3397089212854896,0,4,0
0.6781061748730666,677.9133838877804,4.333278795727073,0,0,1
-0.9623590611465029,679.3456672591593,4.370639431948227,1,0,0
-0.0728174744233685,680.7780944414031,4.629454584256779,1,1,1
-0.1869440392567232,682.2106651607095,5.353629896651329,0,3,0
-0.08855784564784086,683.643379144344,5.4483062662332395,0,1,0
0.7873479972049826,685.0762361206338,4.823264714945671,0,1,1
-0.6331829983111115,686.5092358189614,6.431771962782991,0,4,0
0.2828220471048868,687.9423779697587,5.009924353084882,0,2,1
-0.4251175890140906,689.3756623045002,5.106985569730531,0,3,0
0.7671978313473837,690.8090885556977,4.997235452071991,0,4,1
-0.4514385470386433,692.2426564568938,5.493348888603559,0,1,0
-0.5299699929906052,693.6763657426557,4.6877286819087995,0,6,0
-0.8303188561270163,695.11021614857,5.774126886609515,1,2,0
-0.690019645979439,696.5442074112359,4.065907277918825,0,5,0
0.7217807588731411,697.9783392682602,6.1087730711018695,0,0,1
0.8328309638700262,699.4126114582507,5.0602265579987185,1,1,1
-0.9862467698060484,700.847023720811,6.067504462098567,0,3,0
-0.4782168773523836,702.2815757965343,4.923097650948383,0,6,0
-0.5067074510099054,703.7162674269985,3.488155976655536,1,0,0
-0.9492580340457724,705.1510983547594,5.3032862237343545,1,4,0
0.2390355758044873,706.5860683233461,5.0874482163419525,0,2,1
0.21964882297301602,708.0211770772551,4.020922827386494,1,5,1
-0.21134714801097787,709.4564243619448,4.2364889958454945,0,2,0
0.08200134844096674,710.8918099238298,4.906781589669069,1,3,1
-0.04322010612497684,712.327333510276,4.30198600068372,0,6,0
0.5735666479316548,713.7629948695946,3.7190395102671294,1,5,1
-0.2704918734718733,715.1987937510374,5.877031688758793,0,0,0
0.18940451412380566,716.6347299047908,5.541860016017564,1,0,1
-0.7166822037349023,718.0708030819712,6.289825067546877,1,0,0
-0.15548663843451282,719.5070130346191,6.243814615356983,0,3,0
-0.7808531926598927,720.9433595156949,4.167336444779922,1,3,0
-0.6678741436973652,722.3798422790725,5.240671421120413,0,6,0
-0.8022437025480622,723.8164610795351,4.5283662483532785,1,3,0
0.35095770881297406,725.2532156727699,5.224325922131931,0,2,1
0.7403627044705394,726.690105815363,4.909340144139239,0,1,1
-0.36968906044786065,728.1271312647946,4.35548337751578,0,5,0
-0.1868780637799421,729.5642917794333,5.436039396965186,1,3,1
-0.7452316213307983,731.0015871185326,4.217263329393659,0,2,0
0.4677729893062197,732.4390170422245,5.326808241973674,1,1,1
-0.361774781544951,733.8765813115156,5.269251274823857,0,1,0
-0.6583862640396096,735.3142796882819,5.272401888734405,0,3,0
-0.9081442851267769,736.7521119352645,3.740415730786628,0,6,0
0.29889492659087846,738.1900778160639,4.502709946613252,0,5,0
0.7849069819538497,739.6281770951363,5.230529623509796,0,2,1
0.7712566272317287,741.0664095377884,4.424265176727505,0,2,1
0.8482591595633968,742.5047749101731,4.8525775408297,1,5,1
0.6704729238891343,743.9432729792842,4.612630814641329,1,4,1
-0.5952816510950425,745.3819035129528,4.168179738971307,1,3,0
-0.8471098645462847,746.8206662798418,4.501971753470737,0,6,0
-0.8903091983762268,748.2595610494423,4.212451285148706,0,2,0
-0.4290751704116649,749.6985875920684,4.745956989674027,1,4,1
0.3514464911817363,751.1377456788531,4.463613327157099,0,2,1
0.06606128960965818,752.5770350817438,5.321334786761846,1,4,1
0.7788434894162479,754.0164555734982,4.611488427548968,0,6,1
0.9784236162571729,755.4560069276794,4.5112631455394725,1,4,1
0.901431957588853,756.895688918652,6.31553604059055,0,2,1
0.4157853067479027,758.335501321578,5.20457118799488,1,0,1
-0.4145979498016483,759.7754439124118,5.48116931472527,1,4,1
-0.5156272324505851,761.2155164678967,5.285627229099614,0,0,0
-0.8561589484383296,762.6557187655604,6.032393112702102,1,6,1
0.4276671273637245,764.0960505837112,4.370107165158163,1,0,1
-0.38713654257928054,765.5365117014329,5.418528085070618,0,0,0
-0.7775845808439976,766.9771018985819,5.285452678626087,1,4,1
-0.6208595826763033,768.4178209557823,4.6173610568319825,0,5,0
0.0021314466197386306,769.8586686544223,4.3671698513400115,0,0,0
0.9548496089420997,771.29964477665,4.7843853311530244,1,0,1
0.41373495577552255,772.7407491053693,5.197877776681654,0,4,1
-0.7652752859877834,774.1819814242363,4.473555018523443,1,5,1
0.7676753647033081,775.6233415176547,4.9801499631123,1,2,1
0.2837784260723635,777.0648291707728,6.317896691458364,0,5,1
-0.5865770749816686,778.5064441694789,4.453886605322216,1,4,1
0.06653115602951476,779.9481863003978,3.2892246418361926,0,6,0
0.3811593151581183,781.3900553508867,4.436160467107197,1,3,1
0.31173517017654495,782.8320511090318,4.572737413593034,0,5,1
-0.03208562334107157,784.2741733636441,4.460073324967655,0,5,0
0.3038559004567627,785.7164219042561,5.166007904597547,0,3,1
-0.5223337759091047,787.1587965211176,5.272110068804716,0,3,0
-0.8621197473196549,788.6012970051921,5.700966201231306,0,0,0
0.9952281365997588,790.0439231481539,6.496892158633621,1,6,1
0.7093533067827549,791.4866747423832,4.630099190019705,0,4,1
0.48452212132257255,792.9295515809634,4.16070924958637,0,2,1
-0.3881418325491477,794.3725534576772,4.3055747101712685,0,1,0
0.13115247171319644,795.8156801670028,4.839604835775135,0,4,0
-0.07874724642951914,797.258931504111,4.68607843382507,1,4,1
0.5100754097361522,798.7023072648611,4.555455745548288,1,6,1
-0.07001987502196605,800.1458072457974,5.056134238278849,0,6,0
-0.35436987524986163,801.5894312441463,5.081351321690399,0,4,0
0.44210306023532064,803.033179057812,5.34453000125387,0,0,1
-0.7531239489498591,804.477050485374,5.014366073732777,1,5,1
0.4799110057280158,805.9210453260829,5.02904510769025,1,4,1
0.30354544569560415,807.3651633798574,5.171089211268175,0,3,1
-0.6605337307460595,808.8094044472812,5.69102881747716,0,0,0
0.6768946655783712,810.2537683295988,5.030555289947125,1,0,1
0.8759387346052709,811.6982548287132,5.258063102280353,1,1,1
-0.6162582502880267,813.1428637471821,5.625606608863502,1,5,1
-0.9410829940233749,814.5875948882145,4.750072043633115,0,3,0
0.1455894131618296,816.0324480556678,3.7554843632495114,0,3,0
-0.16405799987674907,817.4774230540444,5.134351917969045,1,0,0
0.8021261461296518,818.9225196884883,4.715248205250008,1,0,1
0.20728141939657996,820.3677377647825,5.508506076526931,1,2,1
-0.6978046243453266,821.8130770893453,4.378187345163603,0,6,0
0.33979579304552665,823.2585374692271,3.7531896400037743,0,3,0
0.7593857010207985,824.704118712108,5.691007985328606,1,4,1
-0.5596279379352931,826.1498206262936,5.225217942979597,0,5,0
0.6406753815193029,827.5956430207132,6.537425318074055,0,3,1
0.9027369498956235,829.0415857049154,6.063176707941273,0,1,1
0.6198885936860956,830.4876484890664,4.910651447131807,0,2,1
-0.8224060237244124,831.9338311839458,3.946369502819528,0,2,0
0.983076474322589,833.3801336009443,5.021331361453149,0,4,1
0.6691577982719232,834.8265555520607,5.202638607737568,1,0,1
-0.7730253445340942,836.2730968498985,4.783565061462305,0,2,0
0.6164228877811306,837.7197573076633,4.286278132403277,0,5,1
-0.25493363932096225,839.16653673916,5.532978665874055,1,4,1
-0.3678318111185641,840.6134349587896,5.143565825286393,0,6,0
-0.8099726292631604,842.0604517815466,4.685976586598421,1,6,1
0.3776074185119602,843.5075870230155,5.317548887782537,0,4,1
0.1779386797721021,844.954840499369,6.162387034373207,1,6,1
-0.10985837473339344,846.402212027364,5.286616587832039,1,0,0
-0.5356035114278908,847.8497014243401,5.366256601533415,1,4,1
0.6712471577424957,849.2973085082153,4.651749869954843,0,5,1
0.818110177571651,850.7450330974849,5.526082658645408,1,5,1
-0.30478145918764454,852.192875011217,4.72410030901646,0,2,0
-0.9095812959931799,853.640834069051,5.295324842111851,1,0,0
-0.12674508802472229,855.0889100911947,4.549692068579392,1,4,1
0.15538840035422874,856.5371028984213,5.156678651218932,1,2,1
-0.31099680293855325,857.9854123120665,4.857939580616193,1,5,1
-0.9588787812028288,859.4338381540264,5.487821648449728,1,5,1
-0.9549730738710327,860.8823802467546,5.089285140964429,0,0,0
-0.6143073685548723,862.3310384132595,4.2860363900542096,0,5,0
-0.25522228058692864,863.7798124771018,4.7480613276277355,0,0,0
-0.008852461396261724,865.2287022623917,5.409628953010887,0,1,0
-0.8579349862048162,866.6777075937866,3.415957936299801,1,2,0
-0.42773719477181116,868.1268282964884,5.985837017864411,1,4,1
0.03931808267028081,869.5760641962406,4.484607828037583,1,1,1
-0.9887828794237226,871.0254151193266,3.989323064417382,1,4,1
0.45734684893688704,872.4748808925661,4.809001434830924,1,4,1
-0.8786582265935319,873.9244613433136,5.356968345797943,0,0,0
-0.15527292169958873,875.3741562994553,3.9302925861488776,1,1,0
-0.11079945620033804,876.823965589407,5.5493451105565175,1,3,1
0.8990834835950539,878.2738890421108,5.266123327751663,0,6,1
0.3292400708066443,879.7239264870341,5.621091532852951,0,5,0
0.1056614340708184,881.1740777541659,4.467674439791161,0,4,0
0.34384202901539673,882.6243426740148,5.711355836387355,1,1,1
0.027547823069992816,884.074721077607,3.9610505454552243,1,1,0
-0.820414940096305,885.5252127964833,4.99899060526737,0,1,0
0.4395149181596594,886.9758176626968,3.885020918488072,0,6,1
-0.6600198939942341,888.4265355088114,5.583785067124837,1,1,0
0.08377599229932509,889.8773661678981,4.796719422066593,0,4,0
-0.21450189724726343,891.3283094735337,5.066675300412897,1,0,0
0.4933307411681265,892.7793652597982,5.527590793693863,1,6,1
-0.7766405925253277,894.2305333612723,4.717143290894538,1,1,0
-0.1778801776310608,895.6818136130353,4.016976669664316,1,6,1
0.6976289607428099,897.1332058506629,5.356169495173883,1,5,1
0.16296588214498553,898.5847099102249,3.4122680226767006,0,2,0
0.614520512706707,900.0363256282828,5.0345124823420315,1,3,1
0.5025442158089983,901.4880528418877,4.141169051263527,1,6,1
0.4934642694318061,902.9398913885781,5.499595785492622,0,4,1
-0.1310389360180988,904.3918411063775,5.096118973384865,1,4,1
0.8246850350109742,905.8439018337926,4.45421054585215,0,0,1
0.04796407171624306,907.2960734098109,4.888815492908938,1,1,1
0.8642252327121396,908.7483556738983,4.724662065999312,1,2,1
0.1710836658947772,910.2007484659975,4.840936536302336,0,0,1
0.672033732945629,911.6532516265254,5.729510834615348,1,3,1
0.4285817785796846,913.105864996371,5.552003820728962,0,4,1
-0.9435907744097505,914.5585884168936,3.891962750618968,0,1,0
-0.02531267474414256,916.0114217299204,5.416541564348021,1,5,1
0.7148762769605168,917.4643647777447,5.943561970707791,0,5,1
0.27388652686618054,918.9174174031235,3.0906162918274735,1,2,1
0.04857792079347045,920.3705794492759,6.006711623621213,1,2,1
0.8051963928248596,921.8238507598801,5.619867404187106,0,5,1
0.15591986357600573,923.2772311790726,5.740976733665607,1,3,1
0.37350762102764823,924.7307205514455,5.5212649071053645,1,1,1
-0.4541524250183795,926.1843187220445,5.37675057770612,1,6,1
0.2461719924971546,927.638025536367,5.060617196901621,0,3,1
0.8933867056456128,929.09184084036,4.727710247965784,1,0,1
0.40312997191945255,930.5457644804181,3.8755150740360964,1,3,1
0.9134906636459008,931.9997963033821,6.348649645512142,1,6,1
-0.1898152976363392,933.4539361565363,4.372269820207103,1,3,1
0.3119906797677263,934.9081838876068,4.056715317148905,1,6,1
-0.1001632937331507,936.3625393447596,3.457880386492127,0,6,0
-0.8404796035265711,937.8170023765989,4.703461310098925,0,3,0
0.9889909634621958,939.2715728321648,6.405654840391705,1,4,1
0.2395109354752205,940.7262505609317,4.739690263541301,0,0,1
0.29650602316915187,942.1810354128064,4.71659189855848,0,4,1
-0.0855352400297138,943.6359272381258,5.569006721350083,1,0,0
-0.6263840661348101,945.0909258876557,4.98778065951023,1,5,1
0.3976632416983523,946.5460312125884,4.631470477235157,0,4,1
-0.9619213651966412,948.0012430645413,5.120539548505345,1,0,0
-0.6762111028093292,949.4565612955546,4.920983889335969,1,5,1
0.06471678143839776,950.9119857580897,4.422721997009308,1,0,0
-0.9316574854388728,952.3675163050277,4.395187575809314,1,3,0
-0.9290739492388336,953.823152789667,4.817067288699102,0,3,0
-0.1557942966060628,955.278895065722,5.493231169568427,0,3,0
0.5186233551881632,956.734742987321,5.522920810082333,0,2,1
-0.14263491013312124,958.1906964090047,4.819399657638941,1,5,1
-0.859292645700616,959.646755185724,4.682384282459903,0,6,0
0.11612179794502175,961.102919172839,5.5888759062494335,0,5,0
-0.05571310532304685,962.5591882261165,4.958873493514801,1,5,1
0.5609948551123844,964.0155622017287,5.854918746335982,1,6,1
0.039178952249914856,965.4720409562512,4.923623984909104,0,0,0
0.09609277092812607,966.9286243466618,5.402239646329458,1,1,0
-0.4141247752048409,968.385312230338,5.969835769486246,0,5,0
-0.9254643900854431,969.8421044650561,4.90900443871287,1,3,0
0.9814963750684367,971.2990009089889,5.508030568350435,1,4,1
0.07096864845905748,972.7560014207047,4.712476695057499,0,3,0
-0.5547948932756113,974.2131058591649,5.066188127490674,1,2,1
0.13416772689401513,975.6703140837227,5.324927534611643,0,0,1
-0.6936741412598495,977.1276259541216,5.17752733871599,0,5,0
0.03339365870548927,978.5850413304937,5.428322977970378,0,3,0
-0.32176981974048124,980.0425600733575,5.347214307027189,0,4,0
-0.015293874697499765,981.5001820436174,4.217174159964838,1,0,0
-0.450140899209563,982.957907102561,4.025364702420724,0,0,0
-0.585314746346506,984.4157351118581,5.03890943891306,0,4,0
-0.8575305816836374,985.8736659335591,5.594167490821561,0,0,0
-0.6361125470144342,987.3316994300931,6.322144510442231,1,5,1
-0.8770663649346306,988.7898354642664,4.139530173140119,1,2,0
-0.9230425240038886,990.2480738992616,3.556746688412514,1,2,0
-0.8738201512548955,991.7064145986349,5.415072871058312,0,1,0
-0.35407023097343937,993.1648574263155,6.000169370743899,1,3,1
0.13678990342664976,994.6234022466036,4.348763177916103,1,5,1
0.6629856930813762,996.0820489241689,4.875198246986082,0,3,1
-0.9094523562138184,997.5407973240494,5.151762921603419,1,0,0
0.9200918797112423,998.9996473116495,4.833924109301414,0,5,1
0.3633905558444759,1000.4585987527386,5.092818656136104,0,6,1
-0.5422966052098719,1001.9176515134498,5.023035702742031,1,3,1
0.4318646029850468,1003.3768054602781,4.770846909265937,0,6,1
0.12067937426724118,1004.8360604600792,4.664826550793878,0,0,0
0.708774013214952,1006.295416380068,5.099238051137553,0,6,1
-0.7865749820219696,1007.7548730878168,5.321962692285517,0,2,0
-0.769836116162333,1009.2144304512543,6.034447785596493,1,4,1
